timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,A,G,label
9822,0.725342,-0.680664,-0.230713,-24.450382,-17.969465,-16.458015,1.021104,34.519402,lying
9842,0.760010,-0.658447,-0.274170,-24.458015,-19.847328,-14.717557,1.042275,34.766613,lying
9862,0.801758,-0.653564,-0.295654,-21.755726,-20.282442,-12.572519,1.075813,32.291752,lying
9882,0.844238,-0.676514,-0.308838,-18.381680,-14.358779,-11.106871,1.125073,25.834536,lying
9902,0.818604,-0.640381,-0.304199,-17.748091,-8.435115,-9.328244,1.082930,21.752287,lying
9922,0.796143,-0.649414,-0.297607,-17.648855,-4.274809,-10.358779,1.069650,20.905989,lying
9942,0.751221,-0.634033,-0.290527,-16.885496,-5.702290,-10.854961,1.025055,20.867830,lying
9962,0.740234,-0.619629,-0.296631,-17.236641,-11.282443,-10.916031,1.009889,23.314268,lying
9982,0.778076,-0.615967,-0.304443,-18.725191,-15.374045,-8.954199,1.038029,25.829666,lying
10002,0.823730,-0.638184,-0.339600,-17.297710,-11.740458,-9.725191,1.095964,23.057070,lying
10022,0.800293,-0.608887,-0.318359,-16.343512,-7.641222,-10.198473,1.054782,20.724564,lying
10042,0.774658,-0.607422,-0.319824,-18.328245,-5.839694,-11.900764,1.035058,22.619787,lying
10062,0.746826,-0.601807,-0.323730,-18.893129,-8.175572,-13.175572,1.012285,24.441483,lying
10082,0.751709,-0.606934,-0.329102,-20.969465,-14.175572,-12.854961,1.020658,28.388649,lying
10102,0.784668,-0.617676,-0.359131,-19.160305,-16.801527,-12.083969,1.061227,28.203384,lying
10122,0.825928,-0.639160,-0.374756,-15.938931,-14.877863,-10.465649,1.109560,24.185329,lying
10142,0.838135,-0.594238,-0.372070,-13.816793,-9.610687,-9.770992,1.092715,19.461279,lying
10162,0.822998,-0.592285,-0.373047,-13.961832,-4.473282,-7.809160,1.080413,16.611021,lying
10182,0.788086,-0.593750,-0.365234,-13.977099,-2.923664,-7.335878,1.052148,16.053730,lying
10202,1.281738,-1.093018,-0.439209,-3.381679,10.763359,-28.274809,1.740817,30.442577,lying
10222,0.779785,-0.709961,-0.382080,-6.908397,8.282443,-20.175573,1.121648,22.877470,lying
10242,0.745605,-0.677002,-0.371094,-4.755725,4.671756,-17.564886,1.073298,18.787428,lying
10262,0.812256,-0.571045,-0.364746,-4.366412,4.854962,-9.167939,1.057777,11.255546,lying
10282,0.802979,-0.583252,-0.362061,-4.465649,4.732824,-7.083970,1.056430,9.618954,lying
10302,0.833496,-0.590820,-0.371094,-4.679389,5.099236,-6.351145,1.086966,9.393399,lying
10322,0.790527,-0.577881,-0.381348,-5.114504,3.587786,-6.183206,1.050860,8.789903,lying
10342,0.827637,-0.615723,-0.383789,-4.763359,5.557252,-7.206107,1.100632,10.271349,lying
10362,0.810303,-0.593994,-0.374512,-5.549618,5.366412,-5.022901,1.072231,9.210113,lying
10382,0.798584,-0.578369,-0.371094,-5.213740,3.832061,-3.977099,1.053545,7.595071,lying
10402,0.807373,-0.571777,-0.367920,-5.076336,2.083969,-1.221374,1.055531,5.621732,lying
10422,0.804443,-0.567139,-0.361572,-5.145038,1.847328,-0.687023,1.048575,5.509631,lying
10442,0.803711,-0.563232,-0.358398,-5.290076,2.511450,-1.870229,1.044812,6.147361,lying
10462,0.804443,-0.556152,-0.369141,-5.137404,3.366412,-3.412214,1.045323,7.026298,lying
10482,0.835449,-0.593506,-0.373047,-4.648855,4.572519,-3.519084,1.090591,7.409706,lying
10502,0.799561,-0.571045,-0.366211,-5.236641,2.709924,-1.564885,1.048570,6.100407,lying
10522,0.810547,-0.569092,-0.368652,-5.167939,2.442748,-1.374046,1.056767,5.878997,lying
10542,0.806641,-0.568359,-0.359619,-4.824428,2.343511,-0.816794,1.050251,5.425339,lying
10562,0.805664,-0.560059,-0.376709,-4.877862,1.984733,-0.190840,1.051033,5.269642,lying
10582,0.808350,-0.566650,-0.365479,-5.015267,1.977099,-0.625954,1.052662,5.427122,lying
10602,0.810547,-0.567139,-0.371094,-4.984733,2.526718,-1.297710,1.056571,5.737239,lying
10622,0.807617,-0.563965,-0.363037,-4.786260,1.923664,0.007634,1.049808,5.158374,lying
10642,0.803467,-0.563232,-0.371094,-4.503817,1.610687,0.328244,1.049047,4.794415,lying
10662,0.812256,-0.560547,-0.363770,-4.389313,1.534351,1.335878,1.051808,4.837858,lying
10682,0.807129,-0.564697,-0.360352,-4.694656,1.633588,0.702290,1.048901,5.020122,lying
10702,0.805420,-0.568359,-0.357666,-5.122138,2.145038,-0.916031,1.048646,5.628196,lying
10722,0.808105,-0.564941,-0.369385,-5.587786,2.526718,-1.961832,1.052919,6.438668,lying
10742,0.815674,-0.568115,-0.368896,-5.145038,2.183206,-1.984733,1.060266,5.931017,lying
10762,0.805176,-0.567871,-0.371338,-5.099236,2.488550,-2.007634,1.052938,6.018778,lying
10782,0.805664,-0.560303,-0.368164,-5.435114,3.335878,-2.580153,1.048131,6.879370,lying
10802,0.807861,-0.562012,-0.362305,-5.145038,3.114504,-2.305344,1.048695,6.440975,lying
10822,0.803711,-0.561768,-0.354736,-4.992366,2.343511,-1.167939,1.042771,5.637362,lying
10842,0.813477,-0.543457,-0.356445,-4.770992,3.160305,0.511450,1.041222,5.745562,lying
10862,0.768799,-0.617920,-0.336670,-5.259542,-0.282443,-2.122137,1.042220,5.678558,lying
10882,0.822021,-0.544678,-0.357422,-4.641222,2.358779,-2.687023,1.048877,5.858743,lying
10902,0.813965,-0.564697,-0.370117,-5.320611,2.305344,-1.083969,1.057548,5.899025,lying
10922,0.817871,-0.600830,-0.384033,-4.519084,2.022901,-3.015267,1.085077,5.797075,lying
10942,0.803955,-0.557373,-0.363770,-5.259542,1.450382,-0.282443,1.043713,5.463164,lying
10962,0.819824,-0.561279,-0.363770,-4.763359,2.030534,0.015267,1.058052,5.178116,lying
10982,0.810303,-0.557861,-0.363525,-4.633588,1.931298,-0.465649,1.048785,5.041515,lying
11002,0.811523,-0.559326,-0.361816,-4.786260,2.664122,-1.145038,1.049918,5.596154,lying
11022,0.809814,-0.560059,-0.367432,-4.671756,2.641221,-1.450382,1.050938,5.559223,lying
11042,0.815186,-0.558105,-0.368652,-4.809160,1.709924,-0.114504,1.054473,5.105387,lying
11062,0.814941,-0.566650,-0.362305,-4.526718,1.977099,0.564885,1.056639,4.971839,lying
11082,0.802246,-0.555664,-0.370117,-4.396946,1.664122,1.610687,1.043718,4.969583,lying
11102,0.805176,-0.566895,-0.366943,-4.526718,1.725191,1.068702,1.050869,4.960804,lying
11122,0.810547,-0.568359,-0.368652,-4.702290,1.816794,0.709924,1.056373,5.090802,lying
11142,0.806152,-0.562744,-0.368408,-4.778626,1.610687,0.206107,1.049899,5.046985,lying
11162,0.808105,-0.562988,-0.366211,-5.183206,2.396947,-1.587786,1.050762,5.927229,lying
11182,0.811035,-0.560791,-0.360352,-5.122138,2.603053,-1.847328,1.049818,6.035296,lying
11202,0.810303,-0.568604,-0.359863,-5.374046,2.595420,-2.007634,1.053282,6.296600,lying
11222,0.805420,-0.561523,-0.368652,-4.969466,2.480916,-1.045802,1.048768,5.651923,lying
11242,0.809814,-0.557129,-0.359619,-5.167939,2.106870,-0.320611,1.046670,5.590106,lying
11262,0.808105,-0.564941,-0.361572,-5.030534,1.847328,-0.274809,1.050204,5.366043,lying
11282,0.814209,-0.569580,-0.375244,-4.969466,2.282443,-0.793893,1.062152,5.525885,lying
11302,0.799561,-0.565918,-0.372314,-5.167939,2.633588,-0.908397,1.047940,5.870993,lying
11322,0.812256,-0.565186,-0.369873,-5.038168,2.435115,-1.389313,1.056409,5.765684,lying
11342,0.816406,-0.564697,-0.363281,-4.923664,2.206107,-0.854962,1.057060,5.462631,lying
11362,0.812012,-0.554932,-0.361328,-4.709924,2.167939,-0.076336,1.047793,5.185477,lying
11382,0.807861,-0.561768,-0.367432,-4.702290,2.015267,0.450382,1.050347,5.135725,lying
11402,0.804688,-0.557861,-0.361572,-4.824428,1.824427,0.381679,1.043775,5.171974,lying
11422,0.808105,-0.561279,-0.366455,-4.977099,1.763359,-0.480916,1.049932,5.302097,lying
11442,0.809570,-0.561523,-0.367188,-5.030534,1.847328,-0.732824,1.051446,5.408875,lying
11462,0.812744,-0.562744,-0.359619,-4.740458,2.068702,-0.656489,1.051932,5.213679,lying
11482,0.815918,-0.561035,-0.363770,-4.511450,1.580153,0.618321,1.054899,4.819999,lying
11502,0.815430,-0.563232,-0.369873,-4.610687,1.541985,0.656489,1.057810,4.905826,lying
11522,0.803223,-0.563965,-0.367676,-4.725191,1.366412,0.610687,1.048050,4.956556,lying
11542,0.808838,-0.572021,-0.371582,-4.641222,1.572519,0.396947,1.058064,4.916434,lying
11562,0.802490,-0.569580,-0.364258,-4.786260,1.893130,0.206107,1.049331,5.151185,lying
11582,0.809570,-0.574707,-0.365234,-4.755725,1.748092,0.335878,1.057870,5.077949,lying
11602,0.805908,-0.559570,-0.368652,-4.870229,1.900763,0.045802,1.048099,5.228206,lying
11622,0.815674,-0.565186,-0.358887,-4.877862,1.824427,0.503817,1.055253,5.232199,lying
11642,0.805176,-0.565918,-0.358643,-4.900764,1.977099,-0.358779,1.047471,5.296709,lying
11662,0.816406,-0.569580,-0.360107,-5.106870,2.030534,-0.908397,1.058592,5.570312,lying
11682,0.807617,-0.567139,-0.368408,-5.137404,2.389313,-1.526718,1.053383,5.867930,lying
11702,0.811523,-0.572754,-0.366943,-5.190840,2.664122,-1.702290,1.058898,6.077841,lying
11722,0.811035,-0.566650,-0.356445,-5.152672,2.977099,-1.687023,1.051629,6.185401,lying
11742,0.811523,-0.561768,-0.361084,-5.328244,2.435115,-1.671756,1.050969,6.092186,lying
11762,0.809326,-0.570312,-0.370361,-5.328244,2.274809,-2.022901,1.057087,6.136536,lying
11782,0.809326,-0.568604,-0.363525,-5.290076,2.320611,-1.656489,1.053788,6.009501,lying
11802,0.805664,-0.569092,-0.365723,-5.053435,2.610687,-1.534351,1.052004,5.891275,lying
11822,0.812012,-0.565918,-0.368164,-5.061069,2.274809,-1.496183,1.056017,5.746976,lying
11842,0.820068,-0.568604,-0.368408,-4.954198,2.152672,-0.641221,1.063742,5.439600,lying
11862,0.812988,-0.565430,-0.364502,-4.656488,1.511450,0.763359,1.055236,4.954804,lying
11882,0.812012,-0.563965,-0.365967,-4.595420,1.618321,1.312977,1.054206,5.045865,lying
11902,0.806885,-0.567383,-0.361816,-4.496183,1.687023,1.022901,1.050665,4.909994,lying
11922,0.813721,-0.565430,-0.364014,-4.496183,1.580153,1.137405,1.055632,4.899616,lying
11942,0.807861,-0.567139,-0.371582,-4.511450,1.480916,2.274809,1.054685,5.265079,lying
11962,0.803467,-0.566162,-0.360107,-4.969466,1.389313,2.167939,1.046793,5.596940,lying
11982,0.803467,-0.564697,-0.358154,-5.114504,1.465649,0.557252,1.045331,5.349468,lying
12002,0.812256,-0.562012,-0.368164,-5.015267,2.076336,0.175573,1.054116,5.430921,lying
12022,0.811279,-0.578857,-0.359131,-5.091603,2.419847,-0.152672,1.059351,5.639450,lying
12042,0.812256,-0.567139,-0.368164,-5.007634,2.007634,-0.244275,1.056859,5.400616,lying
12062,0.799072,-0.569580,-0.368896,-5.061069,1.832061,-0.732824,1.048343,5.432117,lying
12082,0.799805,-0.576660,-0.355713,-5.251908,2.190840,-1.664122,1.048216,5.928880,lying
12102,0.804688,-0.566650,-0.354004,-5.152672,2.305344,-2.198473,1.045913,6.057881,lying
12122,0.807373,-0.567871,-0.359619,-4.786260,2.641221,-2.022901,1.050550,5.828933,lying
12142,0.804199,-0.565674,-0.356445,-5.000000,2.725191,-2.320611,1.045838,6.149138,lying
12162,0.807861,-0.564209,-0.367432,-4.992366,2.908397,-2.580153,1.051655,6.327692,lying
12182,0.811768,-0.566406,-0.361572,-5.083970,2.450382,-2.290076,1.053811,6.090613,lying
12202,0.806885,-0.564453,-0.365479,-5.030534,2.503817,-1.396947,1.050355,5.790236,lying
12222,0.809082,-0.563232,-0.377441,-4.877862,2.496183,-0.862595,1.055607,5.546940,lying
12242,0.803711,-0.565186,-0.366699,-4.885496,2.183206,-0.877863,1.048739,5.422647,lying
12262,0.808838,-0.565430,-0.361816,-4.793893,1.725191,-0.534351,1.051114,5.122815,lying
12282,0.808838,-0.570312,-0.363281,-4.603054,2.435115,-0.381679,1.054253,5.221452,lying
12302,0.811035,-0.574219,-0.367432,-4.595420,2.015267,-0.427481,1.059486,5.036062,lying
12322,0.804688,-0.563232,-0.352783,-4.664122,1.763359,0.206107,1.043652,4.990586,lying
12342,0.813965,-0.565186,-0.359619,-4.648855,1.954198,0.068702,1.054182,5.043358,lying
12362,0.805664,-0.564697,-0.355957,-4.801527,1.916031,0.167939,1.046271,5.172430,lying
12382,0.811035,-0.565918,-0.361572,-4.793893,1.946565,-0.106870,1.052984,5.175128,lying
12402,0.813477,-0.565186,-0.371826,-5.114504,2.526718,-1.206107,1.058033,5.830707,lying
12422,0.810547,-0.559570,-0.354736,-5.145038,2.442748,-2.015267,1.046873,6.041501,lying
12442,0.809082,-0.561768,-0.366943,-5.183206,2.480916,-1.839695,1.051116,6.033659,lying
12462,0.811768,-0.567627,-0.370117,-4.923664,2.038168,-0.824427,1.057428,5.392242,lying
12482,0.810547,-0.566895,-0.358398,-4.969466,2.229008,-0.259542,1.052048,5.452653,lying
12502,0.809082,-0.561035,-0.362061,-5.106870,1.923664,-0.564885,1.049029,5.486320,lying
12522,0.812744,-0.558594,-0.366943,-5.137404,1.938931,-1.175573,1.052249,5.615545,lying
12542,0.805908,-0.566406,-0.366699,-5.000000,2.564885,-1.992366,1.051082,5.962228,lying
12562,0.813477,-0.566895,-0.363525,-5.007634,2.374046,-1.969466,1.056061,5.881435,lying
12582,0.812744,-0.562988,-0.361572,-4.778626,2.427481,-1.351145,1.052731,5.527524,lying
12602,0.800537,-0.562988,-0.369141,-4.687023,2.358779,-0.061069,1.045983,5.247451,lying
12622,0.806152,-0.564209,-0.361572,-4.625954,1.946565,-0.335878,1.048307,5.030048,lying
12642,0.811279,-0.564209,-0.365723,-5.007634,2.030534,-0.389313,1.053688,5.417659,lying
12662,0.808350,-0.567627,-0.373047,-4.931298,2.190840,-1.106870,1.055838,5.508415,lying
12682,0.811035,-0.565430,-0.365479,-5.007634,2.114504,-1.396947,1.054070,5.612395,lying
12702,0.811768,-0.566162,-0.359375,-4.984733,2.198473,-1.251908,1.052928,5.590002,lying
12722,0.816895,-0.559570,-0.359863,-4.992366,2.503817,-0.748092,1.053536,5.634932,lying
12742,0.804688,-0.558105,-0.363281,-4.916030,1.954198,-0.824427,1.044498,5.354057,lying
12762,0.806885,-0.564209,-0.363770,-4.839694,1.862595,-0.511450,1.049630,5.210901,lying
12782,0.818115,-0.554443,-0.362793,-4.938931,1.824427,-0.458015,1.052777,5.285012,lying
12802,0.807617,-0.562744,-0.363525,-4.755725,1.938931,-0.183206,1.049322,5.139060,lying
12822,0.802490,-0.563477,-0.367188,-4.832061,1.931298,-0.374046,1.047054,5.217148,lying
12842,0.810059,-0.563721,-0.360352,-4.618320,1.679389,0.389313,1.050633,4.929584,lying
12862,0.814209,-0.568115,-0.360107,-4.702290,1.549618,1.152672,1.056110,5.083454,lying
12882,0.807129,-0.564209,-0.362793,-5.190840,1.305344,1.312977,1.049480,5.511138,lying
12902,0.811279,-0.575928,-0.367920,-5.351145,1.694656,1.114504,1.060770,5.722651,lying
12922,0.803955,-0.566406,-0.363281,-5.106870,2.320611,-0.251908,1.048395,5.615053,lying
12942,0.807617,-0.579590,-0.379395,-5.022901,2.465649,-1.534351,1.064007,5.801999,lying
12962,0.805664,-0.563232,-0.365723,-5.137404,2.206107,-1.725191,1.048846,5.851163,lying
12982,0.809326,-0.561035,-0.371582,-4.893130,1.786260,-0.618321,1.052541,5.245547,lying
13002,0.816162,-0.562012,-0.364502,-5.022901,2.068702,0.450382,1.055860,5.450862,lying
13022,0.799561,-0.568604,-0.353027,-4.961832,1.442748,0.122137,1.042706,5.168773,lying
13042,0.826904,-0.561279,-0.358154,-5.061069,2.099237,0.480916,1.061640,5.500226,lying
13062,0.791260,-0.564941,-0.363770,-4.870229,1.793893,0.068702,1.038065,5.190559,lying
13082,0.796875,-0.574463,-0.368408,-5.305344,2.419847,-1.862595,1.049163,6.121405,lying
13102,0.816895,-0.564209,-0.367188,-4.900764,2.801527,-2.809160,1.058525,6.305348,lying
13122,0.817383,-0.564697,-0.362549,-4.977099,2.564885,-1.221374,1.057563,5.730786,lying
13142,0.802490,-0.561768,-0.365723,-4.824428,2.366412,-0.526718,1.045622,5.399300,lying
13162,0.809326,-0.564941,-0.370117,-4.992366,2.267176,-0.625954,1.054113,5.518661,lying
13182,0.799561,-0.563232,-0.372314,-4.809160,1.824427,-0.961832,1.046492,5.232750,lying
13202,0.803955,-0.564209,-0.363770,-4.946565,2.152672,-0.862595,1.047379,5.463201,lying
13222,0.813232,-0.565674,-0.360840,-4.854962,2.221374,-0.916031,1.054296,5.417035,lying
13242,0.817139,-0.571045,-0.367432,-4.595420,2.007634,-0.755725,1.062457,5.071449,lying
13262,0.805420,-0.566406,-0.363770,-4.656488,1.900763,-0.106870,1.049688,5.030627,lying
13282,0.810791,-0.563965,-0.377686,-4.740458,1.335878,1.030534,1.057395,5.031750,lying
13302,0.811035,-0.562744,-0.360596,-4.740458,1.503817,1.000000,1.050946,5.072811,lying
13322,0.811035,-0.570068,-0.364014,-5.038168,1.572519,1.175573,1.056060,5.407210,lying
13342,0.804443,-0.562744,-0.365723,-4.931298,1.236641,0.709924,1.047647,5.133320,lying
13362,0.807129,-0.563232,-0.368896,-4.931298,1.404580,1.206107,1.051082,5.267375,lying
13382,0.803711,-0.570068,-0.365234,-5.198473,1.671756,1.923664,1.050869,5.789592,lying
13402,0.800293,-0.558350,-0.357910,-4.824428,1.496183,0.900763,1.039386,5.130794,lying
13422,0.802979,-0.572266,-0.367432,-4.885496,1.572519,0.503817,1.052268,5.157007,lying
13442,0.804932,-0.570068,-0.356689,-4.885496,1.923664,-0.236641,1.048866,5.255907,lying
13462,0.809570,-0.569336,-0.360840,-4.908397,1.961832,-0.282443,1.053448,5.293478,lying
13482,0.802734,-0.560303,-0.363525,-4.832061,2.633588,-0.793893,1.044257,5.560114,lying
13502,0.792480,-0.571289,-0.368896,-5.083970,1.877863,-0.213740,1.044261,5.423910,lying
13522,0.807129,-0.569092,-0.364990,-4.946565,2.137405,-0.480916,1.052872,5.410017,lying
13542,0.810791,-0.565918,-0.363037,-4.854962,1.961832,-0.732824,1.053300,5.287388,lying
13562,0.814209,-0.564941,-0.360840,-4.885496,1.908397,-0.427481,1.054657,5.262394,lying
13582,0.798828,-0.571045,-0.370850,-5.076336,2.053435,-0.809160,1.049642,5.535388,lying
13602,0.805176,-0.567139,-0.364746,-5.091603,2.015267,-1.015267,1.050235,5.569245,lying
13622,0.800293,-0.574951,-0.375977,-4.877862,2.022901,-0.748092,1.054702,5.333415,lying
13642,0.804199,-0.567383,-0.361328,-4.839694,2.251908,-0.557252,1.048436,5.366961,lying
13662,0.798828,-0.568604,-0.368896,-4.809160,2.358779,-0.748092,1.047626,5.408465,lying
13682,0.803467,-0.569092,-0.370850,-5.282443,1.885496,-0.030534,1.052119,5.608942,lying
13702,0.805664,-0.574463,-0.364014,-4.793893,0.938931,1.969466,1.054328,5.267048,lying
13722,0.808105,-0.572510,-0.370361,-4.603054,0.931298,2.610687,1.057341,5.373184,lying
13742,0.867432,-0.531494,-0.380615,-3.938931,0.526718,1.343511,1.086182,4.194953,lying
13762,0.787598,-0.565186,-0.366211,-4.557252,0.740458,2.480916,1.036270,5.241352,lying
13782,0.811768,-0.619141,-0.380127,-3.832061,0.732824,-3.274809,1.089403,5.093731,lying
13802,0.816406,-0.569580,-0.360107,-4.740458,1.488550,-1.954198,1.058592,5.339159,lying
13822,0.803955,-0.566406,-0.361572,-4.969466,1.862595,-0.404580,1.047804,5.322456,lying
13842,0.799316,-0.574219,-0.361328,-4.900764,1.908397,-0.015267,1.048424,5.259248,lying
13862,0.804199,-0.568604,-0.371338,-5.000000,1.671756,-0.709924,1.052586,5.319658,lying
13882,0.799805,-0.565430,-0.362549,-4.900764,2.732824,-1.770992,1.044433,5.884066,lying
13902,0.808594,-0.575439,-0.364990,-4.908397,3.145038,-2.717557,1.057437,6.431854,lying
13922,0.804443,-0.569336,-0.375977,-5.000000,2.618321,-1.824427,1.054813,5.931622,lying
13942,0.800537,-0.567139,-0.360840,-4.992366,2.312977,-0.687023,1.045328,5.544870,lying
13962,0.810547,-0.569824,-0.371826,-4.893130,1.954198,-0.251908,1.058272,5.274947,lying
13982,0.805664,-0.571533,-0.358887,-4.916030,1.969466,-0.816794,1.050973,5.358479,lying
14002,0.800049,-0.562988,-0.360107,-4.923664,1.969466,-0.633588,1.042454,5.340664,lying
14022,0.804688,-0.573975,-0.365967,-5.099236,2.114504,-0.770992,1.053993,5.573847,lying
14042,0.817139,-0.569580,-0.366943,-4.801527,2.206107,-1.045802,1.061501,5.386582,lying
14062,0.804688,-0.565918,-0.353516,-4.809160,2.167939,-0.900763,1.045351,5.351575,lying
14082,0.791504,-0.562256,-0.371338,-4.877862,1.893130,0.160305,1.039472,5.234805,lying
14102,0.797852,-0.569580,-0.371582,-4.671756,1.503817,0.129771,1.048361,4.909543,lying
14122,0.811768,-0.573486,-0.360107,-4.938931,1.534351,0.603053,1.057133,5.206818,lying
14142,0.800537,-0.566895,-0.366699,-5.106870,1.709924,0.778626,1.047233,5.441527,lying
14162,0.794922,-0.569824,-0.364014,-4.923664,1.503817,0.618321,1.043603,5.185195,lying
14182,0.799072,-0.561279,-0.366455,-4.519084,1.450382,0.931298,1.042996,4.836636,lying
14202,0.779053,-0.564941,-0.362061,-4.862596,1.603053,1.091603,1.028188,5.235095,lying
14222,0.813965,-0.565674,-0.370605,-4.335878,1.625954,-2.473282,1.058241,5.249827,lying
14242,0.806396,-0.572266,-0.365967,-3.648855,1.541985,-1.068702,1.054369,4.102924,lying
14262,0.734131,-0.576904,-0.350342,-1.160305,-2.770992,-0.572519,0.997249,3.058183,lying
14282,0.736084,-0.572754,-0.352295,-3.748092,0.572519,6.709924,0.996985,7.707078,lying
14302,0.833740,-0.580322,-0.365479,-2.793893,1.427481,2.770992,1.079570,4.185922,lying
14322,0.909912,-0.598145,-0.390381,-1.763359,-0.770992,-0.099237,1.156769,1.927099,lying
14342,0.734863,-0.502686,-0.348633,-3.351145,-1.610687,2.923664,0.956170,4.729936,lying
14362,0.790527,-0.580078,-0.362793,-5.206107,2.320611,-4.282443,1.045487,7.129383,lying
14382,0.801270,-0.581055,-0.369385,-5.145038,2.748092,-3.236641,1.056458,6.670777,lying
14402,0.802979,-0.574219,-0.366699,-5.099236,3.312977,-2.740458,1.053076,6.669943,lying
14422,0.801270,-0.563721,-0.364258,-5.022901,2.893130,-2.358779,1.045226,6.258080,lying
14442,0.806885,-0.572021,-0.376709,-4.916030,2.580153,-1.229008,1.058386,5.686388,lying
14462,0.797363,-0.570557,-0.370850,-4.702290,1.755725,-0.366412,1.048262,5.032729,lying
14482,0.794434,-0.585449,-0.363037,-4.328244,1.274809,1.022901,1.051509,4.626571,lying
14502,0.794922,-0.574707,-0.362793,-4.809160,1.328244,0.152672,1.045853,4.991549,lying
14522,0.796875,-0.573730,-0.363037,-4.595420,1.366412,0.290076,1.046887,4.803031,lying
14542,0.793945,-0.583008,-0.378174,-4.793893,1.664122,-0.984733,1.055113,5.169179,lying
14562,0.788330,-0.573975,-0.364014,-4.717557,1.809160,-0.167939,1.040873,5.055355,lying
14582,0.794678,-0.573486,-0.353271,-4.946565,2.129771,-1.114504,1.041729,5.499686,lying
14602,0.797852,-0.574951,-0.365479,-5.190840,2.908397,-2.282443,1.049147,6.372843,lying
14622,0.802246,-0.564697,-0.363525,-5.580153,3.526718,-3.564885,1.046247,7.502283,lying
14642,0.805420,-0.567139,-0.375732,-5.404580,3.564885,-3.732824,1.054288,7.473411,lying
14662,0.816650,-0.584473,-0.355713,-5.282443,3.259542,-3.221374,1.065391,6.993287,lying
14682,0.782227,-0.572754,-0.374512,-5.183206,2.152672,-2.435115,1.039319,6.117958,lying
14702,0.809082,-0.568604,-0.374023,-4.961832,2.190840,-1.305344,1.057269,5.578842,lying
14722,0.796387,-0.537109,-0.356201,-4.786260,1.885496,0.862595,1.024499,5.216076,lying
14742,0.805908,-0.570068,-0.376709,-4.793893,1.893130,-0.229008,1.056587,5.159244,lying
14762,0.808594,-0.576660,-0.368896,-5.099236,2.618321,-2.305344,1.059455,6.178384,lying
14782,0.808105,-0.567627,-0.362793,-5.221374,2.648855,-2.061069,1.052071,6.207027,lying
14802,0.805420,-0.568604,-0.366943,-4.885496,2.809160,-2.717557,1.051978,6.256562,lying
14822,0.804688,-0.573242,-0.365234,-5.076336,2.183206,-1.717557,1.053340,5.786673,lying
14842,0.805176,-0.568115,-0.371826,-5.015267,2.244275,-1.305344,1.053241,5.647442,lying
14862,0.802734,-0.564453,-0.371094,-5.152672,2.511450,-2.412214,1.049143,6.219018,lying
14882,0.812500,-0.562012,-0.361328,-4.969466,3.183206,-3.007634,1.051937,6.623764,lying
14902,0.809814,-0.565918,-0.358398,-5.045802,3.022901,-3.190840,1.050958,6.691749,lying
14922,0.808594,-0.561768,-0.370117,-4.801527,2.351145,-2.404580,1.051852,5.862128,lying
14942,0.811768,-0.565674,-0.374023,-4.870229,2.122137,-0.679389,1.057756,5.355761,lying
14962,0.811279,-0.572998,-0.366699,-4.717557,1.908397,0.167939,1.058758,5.091712,lying
14982,0.805420,-0.563965,-0.361572,-4.862596,1.961832,-0.839695,1.047613,5.310246,lying
