timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,A,G,label
5142,-0.135010,0.020264,0.967041,-6.687023,3.992366,-0.320611,0.976630,7.794745,fall_soft
5162,-0.158203,0.062256,0.961914,-6.427481,5.442748,-0.580153,0.976823,8.442309,fall_soft
5182,-0.151611,0.045166,0.957275,-6.297710,9.778625,-1.503817,0.970259,11.727921,fall_soft
5202,-0.206787,0.047852,0.961670,-6.961832,9.877863,-0.862595,0.984815,12.115417,fall_soft
5222,-0.199219,0.042969,0.965088,-6.809160,6.022901,-1.068702,0.986372,9.153257,fall_soft
5242,-0.189941,0.038574,0.953613,-5.809160,6.038168,-1.442748,0.973110,8.502195,fall_soft
5262,-0.186035,0.010010,0.952881,-4.587786,9.022901,-0.977099,0.970923,10.169329,fall_soft
5282,-0.202637,0.028076,0.972900,-6.381680,5.068702,1.129771,0.994176,8.227633,fall_soft
5302,-0.206543,0.056152,0.963867,-5.564886,2.633588,-0.618321,0.987346,6.187573,fall_soft
5322,-0.192871,0.028564,0.978760,-4.458015,1.282443,-0.931298,0.997991,4.731371,fall_soft
5342,-0.179199,0.045898,0.966553,-4.801527,1.022901,-0.274809,0.984095,4.916961,fall_soft
5362,-0.178467,0.040771,0.957520,-5.267176,2.526718,-0.816794,0.974862,5.898694,fall_soft
5382,-0.185547,0.043457,0.967285,-5.083970,3.290076,-1.007634,0.985879,6.138947,fall_soft
5402,-0.188721,0.037354,0.957764,-5.801527,3.908397,-0.847328,0.976894,7.046364,fall_soft
5422,-0.202881,0.039062,0.964111,-4.809160,3.152672,-0.908397,0.986001,5.821730,fall_soft
5442,-0.203613,0.043701,0.972168,-5.045802,0.099237,-0.580153,0.994223,5.080014,fall_soft
5462,-0.173584,0.040039,0.962646,-4.641222,-0.870229,-0.351145,0.978991,4.735139,fall_soft
5482,-0.168457,0.048584,0.952148,-5.152672,1.511450,-0.587786,0.968155,5.401852,fall_soft
5502,-0.179932,0.045898,0.961426,-5.114504,3.603053,-0.938931,0.979194,6.326273,fall_soft
5522,-0.186279,0.052734,0.939453,-5.229008,4.091603,-1.068702,0.959194,6.725018,fall_soft
5542,-0.198730,0.047363,0.958984,-5.435114,3.305344,-0.435115,0.980504,6.376134,fall_soft
5562,-0.201416,0.037598,0.969971,-4.496183,1.435115,-0.770992,0.991375,4.782222,fall_soft
5582,-0.184082,0.034912,0.960938,-4.977099,0.679389,-0.435115,0.979033,5.042065,fall_soft
5602,-0.182373,0.049561,0.963135,-5.099236,1.969466,-0.748092,0.981501,5.517304,fall_soft
5622,-0.189209,0.045898,0.953125,-5.213740,2.725191,-0.671756,0.972807,5.921234,fall_soft
5642,-0.188965,0.045410,0.956787,-4.984733,1.832061,-0.694656,0.976325,5.355983,fall_soft
5662,-0.178467,0.038818,0.955566,-5.068702,2.938931,-0.511450,0.972864,5.881381,fall_soft
5682,-0.193604,0.030518,0.953125,-4.893130,3.106870,-1.038168,0.973068,5.888391,fall_soft
5702,-0.202148,0.051758,0.961426,-4.931298,1.198473,-0.816794,0.983810,5.140154,fall_soft
5722,-0.196289,0.015869,0.966309,-4.893130,-0.717557,-0.015267,0.986171,4.945487,fall_soft
5742,-0.177002,0.064697,0.967773,-4.564886,-0.679389,-0.282443,0.985952,4.623800,fall_soft
5762,-0.156494,0.022461,0.957520,-4.198473,2.564885,-0.641221,0.970484,4.961551,fall_soft
5782,-0.187500,0.049316,0.970215,-5.335878,4.786260,-0.458015,0.989396,7.182594,fall_soft
5802,-0.205566,0.036621,0.954590,-4.946565,3.893130,-0.816794,0.977159,6.347607,fall_soft
5822,-0.201660,0.048340,0.978760,-4.984733,0.717557,-0.679389,1.000487,5.081734,fall_soft
5842,-0.194824,0.070801,0.959229,-4.122138,0.580153,-1.320611,0.981371,4.367219,fall_soft
5862,-0.165527,-0.077393,0.963867,-4.854962,1.648855,-0.381679,0.981035,5.141503,fall_soft
5882,-0.194336,0.075195,0.977051,-4.450382,2.694656,-1.175573,0.999024,5.333765,fall_soft
5902,-0.190186,0.019775,0.958496,-4.748092,2.862595,-0.832061,0.977382,5.606349,fall_soft
5922,-0.201660,0.048096,0.957275,-4.961832,0.954198,-0.160305,0.979467,5.055291,fall_soft
5942,-0.197510,0.045654,0.967773,-4.389313,0.282443,-0.458015,0.988777,4.422174,fall_soft
5962,-0.177246,0.047119,0.957275,-4.832061,-0.656489,-0.396947,0.974686,4.892582,fall_soft
5982,-0.181641,0.033447,0.957275,-4.152672,0.450382,-0.312977,0.974930,4.188732,fall_soft
6002,-0.163330,0.053711,0.965332,-4.969466,1.832061,-0.442748,0.980524,5.314890,fall_soft
6022,-0.173828,0.039551,0.953125,-4.977099,5.702290,-1.076336,0.969653,7.645007,fall_soft
6042,-0.195557,0.046143,0.960205,-5.587786,5.213740,-0.816794,0.981002,7.685935,fall_soft
6062,-0.211670,0.033936,0.958984,-4.900764,2.404580,-0.740458,0.982653,5.508881,fall_soft
6082,-0.199951,0.041504,0.962158,-4.396946,-0.175573,-0.473282,0.983591,4.425829,fall_soft
6102,-0.177490,0.047852,0.956543,-4.587786,-0.320611,-0.236641,0.974047,4.605060,fall_soft
6122,-0.167725,0.041504,0.949707,-4.709924,1.534351,-0.511450,0.965297,4.979879,fall_soft
6142,-0.184082,0.045654,0.972656,-4.786260,2.854962,-0.679389,0.990975,5.614326,fall_soft
6162,-0.186768,0.044678,0.960938,-4.610687,3.473282,-1.022901,0.979938,5.862462,fall_soft
6182,-0.196289,0.037109,0.961914,-4.717557,2.458015,-0.694656,0.982438,5.364675,fall_soft
6202,-0.189453,0.037109,0.973389,-4.717557,1.076336,-0.374046,0.992348,4.853221,fall_soft
6222,-0.177734,0.037842,0.972900,-4.641222,0.358779,-0.282443,0.989726,4.663629,fall_soft
6242,-0.175537,0.040527,0.957764,-4.694656,1.877863,-0.564885,0.974560,5.087756,fall_soft
6262,-0.176758,0.046875,0.950439,-5.312977,3.839695,-0.633588,0.967872,6.585774,fall_soft
6282,-0.220459,0.139648,0.957520,-6.763359,2.549618,-1.809160,0.992445,7.450948,fall_soft
6302,-0.198242,0.044678,0.945068,-4.381680,2.946565,-1.442748,0.966670,5.473836,fall_soft
6322,-0.180664,0.046875,0.965332,-4.938931,0.954198,-0.480916,0.983210,5.053199,fall_soft
6342,-0.172607,0.040039,0.957764,-4.946565,1.847328,-0.946565,0.974016,5.364430,fall_soft
6362,-0.175049,0.047363,0.948730,-5.885496,3.572519,-1.534351,0.965906,7.053807,fall_soft
6382,-0.180908,0.073730,0.960938,-10.793893,4.007634,1.450382,0.980594,11.604864,fall_soft
6402,-0.206787,0.008789,0.959961,-6.763359,3.961832,-1.183206,0.982020,7.927112,fall_soft
6422,-0.205566,0.034180,0.959473,-5.015267,0.931298,-0.770992,0.981842,5.158939,fall_soft
6442,-0.185791,0.020752,0.973145,-4.122138,-1.503817,-0.091603,0.990939,4.388835,fall_soft
6462,-0.165771,0.067139,0.964844,-4.580153,1.297710,-0.671756,0.981280,4.807609,fall_soft
6482,-0.163818,0.028809,0.967041,-6.206107,4.419847,-0.778626,0.981241,7.658791,fall_soft
6502,-0.195801,0.048828,0.970459,-5.267176,4.717557,-1.015267,0.991218,7.143476,fall_soft
6522,-0.199463,0.031006,0.953857,-4.633588,2.557252,-0.748092,0.974982,5.345027,fall_soft
6542,-0.200195,0.041260,0.964844,-5.129771,0.557252,-0.389313,0.986258,5.174615,fall_soft
6562,-0.180420,0.021973,0.952393,-4.267176,-0.183206,-0.122137,0.969580,4.272852,fall_soft
6582,-0.172119,0.050781,0.962891,-3.709924,0.519084,-0.465649,0.979470,3.774892,fall_soft
6602,-0.173828,0.041992,0.964355,-4.419847,3.015267,-0.511450,0.980796,5.374800,fall_soft
6622,-0.196289,0.038818,0.966553,-5.091603,2.435115,-0.465649,0.987046,5.663129,fall_soft
6642,-0.198486,0.030518,0.963379,-3.992366,0.732824,-0.045802,0.984087,4.059325,fall_soft
6662,-0.180176,0.047119,0.963135,-3.580153,-0.038168,0.152672,0.980975,3.583610,fall_soft
6682,-0.180664,0.011230,0.952637,-2.816794,-0.030534,0.961832,0.969682,2.976639,fall_soft
6702,-0.203369,0.061279,0.959229,1.587786,-0.022901,1.274809,0.982463,2.036352,fall_soft
6722,-0.182617,0.102539,0.952393,-2.824427,-3.694656,-0.076336,0.975149,4.651205,fall_soft
6742,-0.142822,-0.000244,0.959717,-4.519084,1.358779,-0.526718,0.970286,4.748245,fall_soft
6762,-0.157227,0.057617,0.960693,-4.961832,4.473282,-0.511450,0.975178,6.700120,fall_soft
6782,-0.191650,0.044678,0.958496,-5.664122,5.717557,-0.694656,0.978489,8.078074,fall_soft
6802,-0.205811,0.046875,0.956055,-4.740458,2.564885,-0.793893,0.979079,5.448013,fall_soft
6822,-0.190674,0.038086,0.965332,-4.320611,-0.473282,-0.427481,0.984720,4.367426,fall_soft
6842,-0.161377,0.045166,0.946777,-4.473282,0.442748,-0.458015,0.961494,4.518414,fall_soft
6862,-0.169434,0.050293,0.963623,-5.251908,2.824427,-0.488550,0.979697,5.983194,fall_soft
6882,-0.184570,0.044189,0.965088,-5.183206,3.671756,-0.793893,0.983572,6.401381,fall_soft
6902,-0.191650,0.030518,0.957031,-4.748092,2.129771,-0.801527,0.976509,5.265239,fall_soft
6922,-0.185303,0.052002,0.962158,-5.267176,1.450382,-0.366412,0.981218,5.475491,fall_soft
6942,-0.182617,0.049072,0.954102,-5.007634,2.076336,-0.648855,0.972660,5.459723,fall_soft
6962,-0.185303,0.045898,0.960205,-5.152672,2.083969,-0.473282,0.978998,5.578257,fall_soft
6982,-0.185303,0.071533,0.964844,-5.312977,1.847328,-0.816794,0.985077,5.683969,fall_soft
7002,-0.170654,0.029785,0.955811,-5.221374,1.900763,-1.076336,0.971382,5.659872,fall_soft
7022,-0.166016,0.053467,0.961670,-5.900764,3.633588,-0.748092,0.977358,6.970051,fall_soft
7042,-0.175781,0.043457,0.965576,-5.641222,3.854962,-0.961832,0.982408,6.899944,fall_soft
7062,-0.184082,0.046631,0.953857,-6.229008,3.152672,-0.938931,0.972576,7.044250,fall_soft
7082,-0.194580,0.031006,0.958496,-5.320611,2.740458,-1.000000,0.978538,6.067867,fall_soft
7102,-0.196777,0.047119,0.965088,-4.870229,0.877863,-0.526718,0.986071,4.976666,fall_soft
7122,-0.178711,0.042236,0.961426,-4.381680,0.618321,-0.519084,0.978806,4.455433,fall_soft
7142,-0.173584,0.046631,0.966309,-4.534351,1.870229,-0.610687,0.982883,4.942776,fall_soft
7162,-0.177002,0.019775,0.958008,-3.381679,3.656489,-0.580153,0.974423,5.014204,fall_soft
7182,-0.191162,0.053955,0.970703,-4.770992,2.839695,-0.297710,0.990817,5.560113,fall_soft
7202,-0.181885,0.049561,0.953857,-5.335878,3.053435,-0.824427,0.972308,6.202801,fall_soft
7222,-0.181641,0.052002,0.961670,-5.122138,4.244275,-1.450382,0.980054,6.808360,fall_soft
7242,-0.191650,0.040527,0.953857,-5.732824,4.839694,-0.778626,0.973764,7.542823,fall_soft
7262,-0.193848,-0.003662,0.944336,-2.068702,2.435115,-0.015267,0.964034,3.195238,fall_soft
7282,-0.176514,0.055420,0.957275,-1.229008,3.297710,0.732824,0.974990,3.594772,fall_soft
7302,-0.150146,0.033691,0.957520,-4.068702,4.083970,1.374046,0.969806,5.926310,fall_soft
7322,-0.158203,0.026367,0.948242,-1.908397,11.053435,-0.267176,0.961710,11.220151,fall_soft
7342,-0.188721,-0.025146,0.942871,1.419847,11.366412,1.580153,0.961901,11.563225,fall_soft
7362,-0.213867,-0.022461,0.932617,9.435115,9.503817,2.908397,0.957089,13.704113,fall_soft
7382,-0.212891,0.120361,0.972168,7.770992,5.488550,3.511450,1.002457,10.141143,fall_soft
7402,-0.175293,0.094482,0.978271,1.679389,6.801527,1.465649,0.998333,7.157461,fall_soft
7422,-0.195801,0.100586,0.967041,-1.793893,10.007633,0.412214,0.991778,10.175495,fall_soft
7442,-0.224121,0.044189,0.948486,-0.687023,8.793893,-0.557252,0.975607,8.838274,fall_soft
7462,-0.216064,0.020752,0.940918,5.206107,4.206107,2.099237,0.965630,7.014390,fall_soft
7482,-0.104736,-0.031982,0.932617,14.847328,6.412214,7.435114,0.939025,17.800014,fall_soft
7502,-0.103027,0.237549,0.921387,8.083969,21.923664,0.007634,0.957078,23.366592,fall_soft
7522,-0.250488,0.152100,0.959717,-6.251908,26.396946,-0.885496,1.003461,27.141651,fall_soft
7542,-0.390381,0.099121,0.957031,-8.251908,13.251908,-1.732824,1.038331,15.706997,fall_soft
7562,-0.333740,0.028564,0.961182,-2.603053,-6.862596,-0.900763,1.017875,7.394760,fall_soft
7582,-0.204102,0.122314,0.956299,-4.458015,-15.251908,-0.236641,0.985457,15.891841,fall_soft
7602,-0.098145,0.086426,0.945068,-9.053435,-5.977099,-1.335878,0.954073,10.930461,fall_soft
7622,-0.170166,0.169189,0.967773,-14.167939,7.381680,-4.648855,0.997079,16.638256,fall_soft
7642,-0.300537,0.189453,0.973389,-26.442749,4.511450,-5.625954,1.036195,27.408459,fall_soft
7662,-0.403320,0.524170,0.983643,-24.022902,-3.938931,-17.992367,1.185316,30.271112,fall_soft
7682,-0.291748,0.059326,0.885010,-23.870230,-23.832062,3.152672,0.933744,33.877636,fall_soft
7702,-0.203369,-0.164062,0.974121,-7.312977,-28.343512,-0.816794,1.008557,29.283127,fall_soft
7722,-0.005859,0.094238,0.915283,1.763359,-20.015266,1.816794,0.920141,20.174763,fall_soft
7742,-0.036621,0.099854,0.932129,-6.877862,7.984733,0.839695,0.938177,10.571945,fall_soft
7762,-0.234619,0.030518,0.975342,-4.236641,14.541985,-2.068702,1.003628,15.287183,fall_soft
7782,-0.325439,0.067139,0.972900,-5.297710,-2.374046,-0.442748,1.028082,5.822186,fall_soft
7802,-0.173828,0.039062,0.925293,-5.366412,-12.496183,1.076336,0.942289,13.642268,fall_soft
7822,-0.132812,0.117432,0.946777,-3.290076,-7.458015,-0.015267,0.963232,8.151492,fall_soft
7842,-0.088379,0.040527,0.947998,-5.381680,3.633588,-0.732824,0.952971,6.534713,fall_soft
7862,-0.166016,0.066650,0.958496,-6.427481,9.450381,-1.122137,0.975048,11.483963,fall_soft
7882,-0.223389,0.037598,0.954346,-5.954198,7.419847,-1.198473,0.980863,9.588689,fall_soft
7902,-0.231445,0.042725,0.972900,-4.839694,-0.076336,-0.595420,1.000963,4.876781,fall_soft
7922,-0.197998,0.051025,0.967529,-4.763359,-3.206107,-0.045802,0.988898,5.742021,fall_soft
7942,-0.157959,0.058838,0.960938,-4.618320,-2.648855,-0.076336,0.975609,5.324579,fall_soft
7962,-0.143799,0.055420,0.956787,-5.083970,1.679389,-0.778626,0.969119,5.410486,fall_soft
7982,-0.166504,0.049805,0.960938,-5.709924,4.801527,-1.106870,0.976527,7.542085,fall_soft
8002,-0.195068,0.049316,0.960938,-5.969466,5.083970,-0.725191,0.981776,7.874463,fall_soft
8022,-0.206787,0.052490,0.963135,-4.946565,2.603053,-0.862595,0.986481,5.655834,fall_soft
8042,-0.189697,0.046143,0.962646,-4.885496,0.389313,-0.633588,0.982244,4.941768,fall_soft
8062,-0.170410,0.055176,0.968750,-4.931298,0.748092,-0.282443,0.985170,4.995709,fall_soft
8082,-0.169189,0.056396,0.965576,-5.343512,1.908397,-0.648855,0.981908,5.711051,fall_soft
8102,-0.163574,0.056885,0.964355,-5.969466,3.633588,-1.122137,0.979783,7.077900,fall_soft
8122,-0.172363,0.057373,0.938721,-6.435114,3.809160,-2.343511,0.956137,7.836609,fall_soft
8142,-0.195312,0.052490,0.960449,-11.488549,2.664122,-2.213740,0.981512,11.999373,fall_soft
8162,-0.191650,0.007324,0.972656,-8.709924,0.259542,-2.259542,0.991385,9.001981,fall_soft
8182,-0.197754,0.069824,0.951416,-8.030535,2.732824,-1.923664,0.974256,8.698178,fall_soft
8202,-0.203613,0.026123,0.999756,-7.938931,-1.381679,-0.793893,1.020614,8.097280,fall_soft
8222,-0.163818,0.010498,0.975342,-5.839694,-4.488550,0.045802,0.989059,7.365542,fall_soft
8242,-0.128174,0.039062,0.949219,-4.328244,0.099237,-0.396947,0.958630,4.347541,fall_soft
8262,-0.142334,0.083496,0.955566,-4.946565,4.847328,-1.549618,0.969710,7.096930,fall_soft
8282,-0.180664,0.046631,0.942627,-8.702291,6.465649,-1.740458,0.960916,10.980148,fall_soft
8302,-0.222412,0.040527,0.930664,-8.793893,4.603054,-0.778626,0.957729,9.956249,fall_soft
8322,-0.187744,-0.003906,1.066406,1.969466,-4.648855,-2.083969,1.082814,5.462012,fall_soft
8342,-0.014404,0.150635,0.954590,4.679389,2.015267,-9.305344,0.966509,10.608836,fall_soft
8362,-0.090576,0.052246,0.998291,7.755725,22.145039,-15.473283,1.003752,28.106520,fall_soft
8382,-0.137451,0.022949,0.988525,20.763359,24.030535,-17.824427,0.998300,36.418316,fall_soft
8402,-0.291504,-0.063232,1.032959,30.557251,33.297710,-13.396947,1.075164,47.137688,fall_soft
8422,-0.439697,0.033447,0.999512,40.511452,31.625954,-14.007633,1.092463,53.269058,fall_soft
8442,-0.512939,0.189209,0.930908,33.374046,1.007634,-9.374045,1.079582,34.680183,fall_soft
8462,-0.324707,0.207031,0.960938,37.007633,-29.007633,-20.900763,1.035228,51.457260,fall_soft
8482,-0.057861,0.288818,0.953613,32.045803,-19.152672,-22.000000,0.998069,43.333107,fall_soft
8502,0.008301,0.187744,1.004395,8.488549,3.511450,-5.267176,1.021824,10.589093,fall_soft
8522,-0.130371,0.198730,1.019043,3.587786,31.435114,-4.862596,1.046393,32.010677,fall_soft
8542,-0.350098,0.245850,1.076172,-4.068702,38.022900,-8.190840,1.158083,39.107353,fall_soft
8562,-0.532471,0.253174,1.043945,-17.717558,16.374046,-21.954199,1.198934,32.619137,fall_soft
8582,-0.619141,0.214600,1.094971,-38.030533,-42.664124,-31.458015,1.276068,65.239220,fall_soft
8602,-0.205322,0.141113,1.008057,-40.198475,-82.076332,-15.587787,1.038387,92.711494,fall_soft
8622,0.193848,-0.075439,0.927490,-23.282442,-48.526718,-9.290076,0.950529,54.618858,fall_soft
8642,0.162109,0.020752,0.986084,-7.916030,8.099236,-12.244275,0.999536,16.678833,fall_soft
8662,-0.087402,0.079834,1.059326,-6.656488,40.908398,-11.877863,1.065920,43.114841,fall_soft
8682,-0.315674,0.052490,1.074951,-8.709924,40.458015,-12.167939,1.121573,43.136673,fall_soft
8702,-0.458496,0.072021,1.030518,-6.305344,17.206106,-18.198473,1.130209,25.826185,fall_soft
8722,-0.421631,0.092041,1.024902,-3.923664,-15.992367,-14.648855,1.112056,22.039507,fall_soft
8742,-0.156738,0.075684,1.013184,-2.366412,-28.351145,-8.251908,1.028025,29.622311,fall_soft
8762,0.028076,0.134033,0.994629,-5.000000,-3.000000,-8.435115,1.004012,10.254324,fall_soft
8782,-0.067871,0.143066,1.000488,-14.709924,31.656488,-11.839695,1.012942,36.860458,fall_soft
8802,-0.277832,0.074707,1.024658,-17.267176,36.885498,-13.068703,1.064282,42.772495,fall_soft
8822,-0.389404,0.094727,1.018555,-15.770992,21.106871,-18.259542,1.094560,32.056747,fall_soft
8842,-0.351074,0.103760,0.989990,-17.893129,2.625954,-22.885496,1.055509,29.168573,fall_soft
8862,-0.269531,0.046631,1.010986,-21.137405,-7.549618,-20.877863,1.047337,30.654066,fall_soft
8882,-0.199951,0.034180,0.986084,-25.160305,-8.083969,-17.000000,1.006732,31.422787,fall_soft
8902,-0.193848,-0.019043,0.997070,-29.106871,-2.007634,-12.900764,1.015918,31.900944,fall_soft
8922,-0.231201,0.000732,1.009033,-25.778625,1.549618,-19.465649,1.035182,32.339611,fall_soft
8942,-0.267334,0.030518,1.063721,-28.015266,-3.541985,-20.709923,1.097224,35.018593,fall_soft
8962,-0.195801,0.033447,1.065430,-37.068703,-6.809160,-15.351145,1.083788,40.695343,fall_soft
8982,-0.154053,0.026367,1.013672,-46.671757,-0.129771,-15.221375,1.025650,49.091343,fall_soft
9002,-0.217041,-0.036133,0.970459,-52.175571,1.190840,-18.083969,0.995089,55.233490,fall_soft
9022,-0.235596,-0.104492,0.958252,-48.519085,-8.549619,-15.374045,0.992306,51.609676,fall_soft
9042,-0.136719,-0.226562,0.989258,-34.488548,-11.648855,-9.740458,1.024038,37.683315,fall_soft
9062,-0.033447,-0.100098,1.010254,-30.343512,-2.297710,-3.778626,1.015751,30.664087,fall_soft
9082,-0.060547,-0.055420,0.945312,-34.137405,16.793894,-5.572519,0.948869,38.450623,fall_soft
9102,-0.198486,-0.109131,0.971436,-35.908398,23.320610,-4.969466,0.997494,43.104053,fall_soft
9122,-0.275879,-0.145264,0.926270,-33.251907,16.244274,-5.244275,0.977336,37.377377,fall_soft
9142,-0.306152,-0.111084,0.886719,-28.015266,4.893130,-8.435115,0.944637,29.663937,fall_soft
9162,-0.203857,-0.113037,0.935059,-26.572519,-5.572519,-4.404580,0.963675,27.505491,fall_soft
9182,-0.061279,-0.117188,0.921631,-28.916031,3.748092,-2.465649,0.931070,29.261997,fall_soft
9202,-0.112061,-0.132324,0.884277,-31.320610,21.519083,-5.053435,0.901118,38.335217,fall_soft
9222,-0.264404,-0.171631,0.879150,-27.755726,20.511450,-4.557252,0.933955,34.811901,fall_soft
9242,-0.272705,-0.240967,0.880371,-18.709923,8.778625,-0.572519,0.952621,20.674944,fall_soft
9262,-0.231445,-0.216797,0.921631,-10.679389,7.526718,-1.984733,0.974665,13.215142,fall_soft
