timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,A,G,label
1062,-0.010986,0.072510,0.980713,-4.847328,2.893130,-0.633588,0.983451,5.680512,normal
1082,-0.013428,0.072021,0.984375,-4.786260,3.122137,-0.633588,0.987098,5.749561,normal
1102,-0.015869,0.066162,0.986328,-4.938931,2.488550,-0.595420,0.988672,5.562414,normal
1122,-0.017090,0.068604,0.976074,-4.908397,2.374046,-0.396947,0.978631,5.466811,normal
1142,-0.012207,0.059814,0.974609,-4.893130,1.488550,-0.404580,0.976519,5.130515,normal
1162,-0.011475,0.069580,0.984375,-4.824428,2.435115,-0.465649,0.986898,5.424179,normal
1182,-0.013916,0.070068,0.976807,-5.106870,2.480916,-0.664122,0.979415,5.716304,normal
1202,-0.022705,0.072510,0.994873,-5.213740,2.931298,-0.709924,0.997770,6.023254,normal
1222,-0.017822,0.069824,0.980469,-5.091603,2.282443,-0.801527,0.983113,5.637057,normal
1242,-0.019775,0.062012,0.982666,-5.389313,2.694656,-0.335878,0.984819,6.034789,normal
1262,-0.016602,0.070312,0.982910,-5.374046,1.984733,-0.305344,0.985562,5.736965,normal
1282,-0.015869,0.069580,0.973145,-4.557252,2.183206,-1.045802,0.975758,5.160294,normal
1302,-0.016602,0.062988,0.975098,-4.908397,2.290076,-0.450382,0.977271,5.435039,normal
1322,-0.005127,0.074951,0.975098,-4.305344,2.282443,-0.916031,0.977987,4.958290,normal
1342,-0.009277,0.099609,0.988770,-4.580153,2.687023,-1.007634,0.993818,5.404925,normal
1362,-0.019287,0.058350,0.980713,-4.374046,3.610687,-1.473282,0.982636,5.860026,normal
1382,-0.015137,0.054443,0.978271,-4.885496,1.435115,-0.725191,0.979902,5.143299,normal
1402,-0.016357,0.065918,0.985596,-4.954198,1.977099,-0.702290,0.987933,5.380168,normal
1422,-0.011963,0.068848,0.987061,-5.137404,1.961832,-0.549618,0.989531,5.526644,normal
1442,-0.015381,0.069092,0.981445,-4.847328,2.221374,-0.709924,0.983994,5.379134,normal
1462,-0.009033,0.068848,0.985596,-4.740458,1.969466,-0.679389,0.988039,5.178061,normal
1482,-0.021729,0.071777,0.984619,-4.992366,2.236641,-0.435115,0.987471,5.487769,normal
1502,-0.019287,0.070068,0.987793,-5.068702,2.022901,-0.625954,0.990463,5.493240,normal
1522,-0.011963,0.065430,0.990234,-4.786260,2.816794,-0.687023,0.992466,5.595946,normal
1542,-0.009277,0.066650,0.990723,-4.854962,1.687023,-0.732824,0.993005,5.191699,normal
1562,-0.014160,0.071533,0.987305,-5.000000,2.122137,-0.564885,0.989994,5.461004,normal
1582,-0.008545,0.071533,0.990234,-4.748092,1.595420,-0.740458,0.992851,5.063400,normal
1602,-0.014893,0.068848,0.985596,-4.992366,1.908397,-0.725191,0.988110,5.393663,normal
1622,-0.015137,0.070557,0.982422,-4.870229,2.267176,-0.755725,0.985069,5.424973,normal
1642,-0.016357,0.065674,0.988037,-4.923664,2.259542,-0.931298,0.990352,5.496846,normal
1662,-0.014648,0.068359,0.979492,-4.908397,2.183206,-0.488550,0.981984,5.394203,normal
1682,-0.017334,0.068604,0.984131,-4.992366,2.358779,-0.641221,0.986671,5.558662,normal
1702,-0.018311,0.074463,0.986328,-4.770992,2.809160,-0.679389,0.989304,5.578111,normal
1722,-0.013916,0.072021,0.981934,-4.923664,2.450382,-0.534351,0.984670,5.525610,normal
1742,-0.019531,0.076416,0.988281,-4.877862,2.183206,-0.702290,0.991424,5.390097,normal
1762,-0.013428,0.070068,0.985352,-4.725191,2.129771,-0.702290,0.987931,5.230350,normal
1782,-0.014160,0.069092,0.999512,-4.793893,1.511450,-0.633588,1.001997,5.066294,normal
1802,-0.017334,0.074463,0.983154,-5.229008,1.893130,0.648855,0.986122,5.598882,normal
1822,-0.010010,0.060791,0.994141,-4.335878,1.870229,-1.511450,0.996048,4.958032,normal
1842,-0.009521,0.073975,0.970459,-4.946565,1.923664,-1.152672,0.973321,5.431173,normal
1862,-0.010498,0.062988,0.987061,-4.618320,1.984733,-0.709924,0.989124,5.076617,normal
1882,-0.017822,0.067139,0.982666,-5.183206,2.442748,-0.396947,0.985118,5.743710,normal
1902,-0.017334,0.063477,0.988525,-5.152672,1.328244,-0.816794,0.990713,5.383439,normal
1922,-0.013672,0.075195,0.973145,-4.748092,2.038168,-0.702290,0.976141,5.214568,normal
1942,-0.010986,0.069824,0.984375,-4.793893,2.358779,-0.488550,0.986909,5.365066,normal
1962,-0.017578,0.068115,0.980469,-5.045802,2.809160,-0.656489,0.982989,5.812269,normal
1982,-0.023193,0.065674,0.984131,-4.916030,1.763359,-0.809160,0.986592,5.285029,normal
2002,-0.013672,0.067139,0.989502,-4.954198,2.229008,-0.297710,0.991871,5.440697,normal
2022,-0.010742,0.072998,0.971924,-4.877862,2.534351,-0.641221,0.974720,5.534225,normal
2042,-0.008301,0.071777,0.987793,-4.793893,2.061069,-0.572519,0.990432,5.249495,normal
2062,-0.004639,0.072266,0.987793,-4.770992,3.015267,-0.770992,0.990444,5.696370,normal
2082,-0.009033,0.066162,0.971680,-5.015267,2.671756,-1.068702,0.973971,5.782154,normal
2102,-0.023193,0.070068,0.985352,-4.969466,2.106870,-0.610687,0.988112,5.432074,normal
2122,-0.023682,0.080078,0.986328,-4.687023,1.854962,-0.534351,0.989857,5.068984,normal
2142,-0.003418,0.073730,0.987793,-4.954198,1.320611,-0.763359,0.990547,5.183706,normal
2162,-0.016113,0.067627,0.985107,-4.633588,1.366412,-0.984733,0.987557,4.930204,normal
2182,0.004395,0.063232,0.989258,-4.893130,3.435115,-1.068702,0.991286,6.073290,normal
2202,-0.038330,0.062256,0.981201,-4.908397,3.137405,-0.312977,0.983921,5.833834,normal
2222,-0.028320,0.067139,0.990967,-4.534351,0.541985,-0.694656,0.993642,4.619160,normal
2242,-0.007812,0.072754,0.985840,-4.595420,-0.137405,-0.541985,0.988552,4.629310,normal
2262,-0.001709,0.069092,0.977783,-5.190840,1.923664,-0.603053,0.980223,5.568570,normal
2282,-0.006592,0.069580,0.986816,-4.725191,2.511450,-0.664122,0.989288,5.392204,normal
2302,-0.006836,0.071777,0.979980,-5.137404,4.022901,-0.900763,0.982629,6.586959,normal
2322,-0.030029,0.071045,0.984619,-4.740458,3.458015,-0.908397,0.987636,5.937592,normal
2342,-0.025635,0.064209,0.988037,-4.694656,1.839695,-0.618321,0.990453,5.080019,normal
2362,0.001221,0.069336,0.983154,-5.030534,1.305344,-0.534351,0.985597,5.224532,normal
2382,-0.003174,0.068115,0.979980,-4.862596,2.740458,-0.793893,0.982350,5.637837,normal
2402,-0.018555,0.074707,0.984131,-4.938931,4.190840,-0.862595,0.987137,6.534543,normal
2422,-0.032227,0.068359,0.985840,-4.870229,2.488550,-0.633588,0.988732,5.505765,normal
2442,-0.028076,0.068848,0.985352,-4.679389,-0.297710,-0.496183,0.988153,4.715031,normal
2462,0.001221,0.071533,0.982422,-4.366412,0.045802,-0.595420,0.985023,4.407060,normal
2482,0.008545,0.068848,0.981201,-5.091603,1.809160,-0.564885,0.983651,5.432916,normal
2502,-0.009521,0.068115,0.979980,-5.053435,4.366412,-0.595420,0.982391,6.705020,normal
2522,-0.029297,0.067139,0.990479,-5.007634,2.893130,-0.687023,0.993184,5.823967,normal
2542,-0.023926,0.069580,0.987305,-4.961832,1.595420,-0.603053,0.990043,5.246791,normal
2562,-0.006592,0.068848,0.977539,-4.870229,0.938931,-0.465649,0.979983,4.981722,normal
2582,-0.005371,0.068604,0.988525,-4.992366,2.297710,-0.610687,0.990918,5.529569,normal
2602,-0.011963,0.073486,0.982422,-4.984733,2.618321,-0.496183,0.985239,5.652377,normal
2622,-0.017822,0.073486,0.985107,-4.885496,3.381679,-0.755725,0.988005,5.989570,normal
2642,-0.024658,0.065186,0.983887,-4.832061,1.946565,-0.503817,0.986352,5.233714,normal
2662,-0.012939,0.066406,0.979980,-5.022901,1.396947,-0.534351,0.982313,5.240851,normal
2682,-0.010742,0.071533,0.982178,-5.022901,2.603053,-0.389313,0.984838,5.670712,normal
2702,-0.006104,0.068115,0.986084,-4.793893,2.389313,-0.587786,0.988453,5.388481,normal
2722,-0.001709,0.065674,0.974121,-4.870229,2.328244,-1.541985,0.976334,5.614051,normal
2742,-0.017334,0.069092,0.988037,-4.740458,2.221374,-0.793893,0.990602,5.294971,normal
2762,-0.021973,0.067139,0.982178,-4.923664,1.564885,-0.641221,0.984715,5.206006,normal
2782,-0.020996,0.065186,0.989502,-4.618320,1.435115,-0.625954,0.991869,4.876501,normal
2802,-0.016602,0.078369,0.994873,-5.022901,2.320611,-0.335878,0.998093,5.543246,normal
2822,-0.020996,0.067139,0.985107,-4.442748,2.404580,-0.862595,0.987616,5.124850,normal
2842,-0.021973,0.069824,0.983643,-4.923664,1.969466,-0.732824,0.986362,5.353344,normal
2862,-0.010010,0.074707,0.981934,-4.877862,1.374046,-0.709924,0.984822,5.117181,normal
2882,-0.008789,0.068848,0.980469,-5.022901,3.923664,-0.725191,0.982922,6.414871,normal
2902,-0.022217,0.070312,0.982178,-4.702290,2.977099,-1.007634,0.984942,5.655968,normal
2922,-0.019287,0.065918,0.981445,-4.961832,2.541985,-0.877863,0.983846,5.643767,normal
2942,-0.018799,0.068359,0.984131,-5.267176,2.480916,-0.541985,0.986681,5.847378,normal
2962,-0.010498,0.060059,0.987061,-4.854962,1.129771,-0.969466,0.988942,5.078080,normal
2982,-0.011230,0.068604,0.986572,-4.732824,1.244275,-0.656489,0.989018,4.937491,normal
3002,-0.011230,0.070557,0.975586,-4.832061,1.557252,-0.679389,0.978198,5.122052,normal
3022,-0.010986,0.075684,0.984619,-5.038168,3.083969,-0.541985,0.987585,5.931926,normal
3042,-0.023438,0.064941,0.992676,-5.167939,3.190840,-0.717557,0.995074,6.115876,normal
3062,-0.020996,0.071289,0.978760,-4.847328,1.541985,-0.564885,0.981577,5.117949,normal
3082,-0.013672,0.062988,0.989258,-4.488550,0.778626,-0.702290,0.991355,4.609398,normal
3102,-0.001465,0.072266,0.978760,-4.770992,2.099237,-0.557252,0.981425,5.242108,normal
3122,-0.009033,0.066406,0.982666,-4.854962,3.366412,-0.923664,0.984949,5.979677,normal
3142,-0.019531,0.063721,0.991455,-4.427481,2.824427,-0.900763,0.993693,5.328353,normal
3162,-0.026123,0.079834,0.984619,-4.549618,2.648855,-0.893130,0.988196,5.339769,normal
3182,-0.007324,0.072021,0.978760,-4.900764,1.969466,-1.145038,0.981433,5.404386,normal
3202,-0.013428,0.074707,0.960693,-4.427481,2.557252,-4.412214,0.963687,6.753500,normal
3222,-0.011963,0.078369,0.971191,-3.114504,1.557252,-1.709924,0.974422,3.879305,normal
3242,-0.028076,0.047363,0.994141,-3.648855,2.435115,-4.068702,0.995664,5.983165,normal
3262,0.008789,0.053467,0.991943,0.534351,0.770992,-7.000000,0.993422,7.062574,normal
3282,0.015869,0.086426,0.988770,-2.740458,5.160306,-8.603053,0.992666,10.399586,normal
3302,-0.008789,0.084717,0.982910,-4.175572,7.305344,-3.213740,0.986593,9.007307,normal
3322,-0.037354,0.033691,1.000244,-3.038168,8.351145,-1.664122,1.001508,9.041095,normal
3342,-0.109375,0.125000,0.991699,0.083969,1.511450,-0.679389,1.005512,1.659248,normal
3362,-0.079102,0.119385,0.990723,7.801527,-5.526718,-10.404580,1.001020,14.130241,normal
3382,0.096680,0.081055,1.017090,2.213740,-2.030534,-6.618320,1.024885,7.268142,normal
3402,0.023682,0.000244,0.912354,4.488550,11.198473,-9.900764,0.912661,15.606985,normal
3422,-0.026367,0.069824,1.018311,-5.221374,9.671756,-2.297710,1.021042,11.228762,normal
3442,-0.103271,0.059570,0.978516,1.328244,1.328244,-0.748092,0.985752,2.021907,normal
3462,-0.091309,0.035400,0.999756,2.106870,-8.549619,0.816794,1.004541,8.843191,normal
3482,-0.028320,0.038574,0.969727,11.870229,-17.389313,0.450382,0.970907,21.059282,normal
3502,0.067627,0.112549,0.998779,11.114504,-12.000000,0.396947,1.007373,16.361227,normal
3522,0.041016,0.150146,1.007324,10.374045,-0.770992,-3.992366,1.019278,11.142452,normal
3542,-0.028320,0.086426,1.073975,8.435115,1.519084,0.160305,1.077819,8.572309,normal
3562,-0.032471,0.138184,0.988770,4.862596,-9.511451,4.305344,0.998906,11.517314,normal
3582,-0.056396,0.221680,1.031006,0.213740,-8.374045,-4.366412,1.056075,9.446474,normal
3602,-0.036377,0.166260,1.052246,-7.541985,-10.183207,-8.083969,1.065921,15.030961,normal
3622,0.046875,0.044678,1.028564,-2.450382,-8.717557,-9.251908,1.030601,12.945964,normal
3642,0.127686,0.099609,1.082764,-1.419847,2.435115,-5.801527,1.094807,6.450075,normal
3662,0.127930,0.198242,1.069336,-9.603053,19.557251,-1.122137,1.095055,21.816597,normal
3682,0.016113,0.158936,0.963623,-20.236641,32.160305,1.236641,0.976775,38.017578,normal
3702,-0.141357,0.073975,0.935303,-15.671756,18.793894,0.282443,0.948813,24.472315,normal
3722,-0.141846,0.013428,0.982178,-5.557252,-6.030534,3.351145,0.992458,8.858926,normal
3742,-0.021973,0.068604,0.996094,2.832061,-17.908398,7.702290,0.998695,19.699150,normal
3762,0.128906,0.063232,0.994141,6.229008,-7.389313,9.106871,1.004455,13.279217,normal
3782,0.168457,0.203369,1.011963,-1.274809,11.694656,14.412213,1.045852,18.603817,normal
3802,0.040771,0.133789,0.992432,-9.198473,32.374046,7.435114,1.002239,34.466965,normal
3822,-0.162842,0.200439,0.960938,-15.595420,22.068703,7.450382,0.995035,28.031284,normal
3842,-0.195068,0.063721,0.950195,-14.083969,2.183206,4.938931,0.972102,15.083687,normal
3862,-0.066406,0.022217,0.994629,-6.809160,-18.465649,10.702291,0.997091,22.402765,normal
3882,0.159668,0.135010,0.985596,-8.343512,-15.099236,18.664122,1.007532,25.415558,normal
3902,0.270752,0.149658,0.917480,-15.694656,12.610687,20.030535,0.968233,28.400246,normal
3922,0.000244,0.129395,0.930176,-17.206106,41.580154,8.015267,0.939133,45.707809,normal
3942,-0.287354,0.052246,1.022705,-16.297710,17.389313,10.633588,1.063592,26.097446,normal
3962,-0.195801,0.067139,1.003906,-13.893129,-20.114504,14.007633,1.025024,28.174919,normal
3982,0.036377,0.102295,1.043457,-15.541985,-31.114504,14.328244,1.049090,37.616009,normal
4002,0.207520,0.141113,0.962402,-24.137405,-7.916030,10.534351,0.994583,27.500006,normal
4022,0.062744,0.104736,0.954346,-29.877863,8.816793,10.916031,0.962124,33.008820,normal
4042,-0.145508,0.034180,0.900635,-9.549619,17.396946,-5.618320,0.912953,20.625578,normal
4062,-0.137695,-0.132080,0.946533,3.534351,-8.328244,7.167939,0.965572,11.542558,normal
4082,0.089600,0.093994,0.932617,18.694656,-3.893130,4.358778,0.941614,19.586874,normal
4102,0.110596,0.257568,1.032959,2.358779,16.954199,7.015267,1.070316,18.499262,normal
4122,0.038574,0.163330,0.991943,-16.450382,32.740459,8.358779,1.006040,37.582203,normal
4142,-0.154785,0.058838,0.956299,-18.900763,29.236641,1.236641,0.970530,34.836033,normal
4162,-0.272461,0.056885,0.975342,-17.770992,-3.122137,-0.648855,1.014279,18.054831,normal
4182,-0.108154,0.187012,1.052002,-16.305344,-33.832062,4.717557,1.073955,37.851395,normal
4202,0.161377,0.092773,0.918701,-26.236641,-28.954199,5.519084,0.937369,39.460960,normal
4222,0.221436,-0.027100,0.937988,-24.229008,-9.679389,12.595420,0.964153,28.972055,normal
4242,0.196045,-0.076660,0.946045,-14.190840,10.099236,20.160305,0.969181,26.642303,normal
4262,0.092529,0.011719,0.905029,-6.595420,25.236641,19.694656,0.909823,32.684357,normal
4282,-0.152832,0.036621,0.997803,-2.847328,27.114504,11.114504,1.010103,29.442076,normal
4302,-0.200928,0.068848,1.012695,-3.717557,-0.122137,13.351145,1.034729,13.859590,normal
4322,-0.015625,0.080811,0.992676,-7.374046,-15.221375,18.458015,0.996082,25.035278,normal
4342,0.194580,0.017578,0.964600,-10.862596,-11.900764,28.480917,0.984186,32.722881,normal
4362,0.234619,0.009766,0.858643,-7.809160,23.946566,15.557252,0.890173,29.604881,normal
4382,-0.256104,0.104248,0.984863,-9.083969,37.175571,0.549618,1.022943,38.273277,normal
4402,-0.406006,0.076416,1.025391,-15.656488,-5.236641,6.083970,1.105489,17.594395,normal
4422,-0.172852,0.052734,0.997314,-18.145039,-39.969467,12.290076,1.013555,45.583405,normal
4442,0.178955,0.010986,0.895264,-18.984734,-36.480915,20.877863,0.913040,46.121174,normal
4462,0.262939,-0.002930,0.814941,-12.351145,2.343511,16.618320,0.856315,20.837740,normal
4482,-0.006836,-0.114502,0.884033,0.954198,21.022902,14.358779,0.891444,25.476410,normal
4502,-0.065430,-0.161621,0.870850,22.740458,12.496183,20.381680,0.888134,32.995392,normal
4522,-0.049316,0.450195,1.105713,4.709924,-0.671756,28.519083,1.194868,28.913193,normal
4542,0.021973,0.349609,0.985107,-45.480915,6.984733,27.427481,1.045536,53.568340,normal
4562,-0.125244,-0.044434,0.965088,-53.885498,-0.938931,27.335878,0.974195,60.429951,normal
4582,-0.140137,-0.051758,0.972412,-43.702290,-26.419847,26.206106,0.983820,57.399117,normal
4602,0.061279,-0.098145,0.974854,-38.221375,-35.526718,25.557251,0.981696,58.105026,normal
4622,0.122559,-0.173584,1.010742,-22.038168,-20.030535,18.076336,1.032837,34.837582,normal
4642,0.135742,0.010254,0.940918,-2.687023,-8.946565,12.351145,0.950714,15.485861,normal
4662,0.044434,0.160400,1.027832,-17.671755,-3.870229,14.931297,1.041221,23.456625,normal
4682,0.062256,-0.173096,1.041016,-14.580153,-4.114504,18.938931,1.057143,24.252691,normal
4702,0.073730,-0.028320,1.054443,-7.633588,-1.641221,22.748091,1.057397,24.050798,normal
4722,0.138428,0.042725,0.985352,-14.114504,1.549618,28.160305,0.995944,31.537649,normal
4742,0.089355,-0.007080,0.945068,-15.656488,14.206107,25.809160,0.949310,33.362431,normal
4762,-0.024658,-0.064209,0.955811,-16.480917,15.282443,30.740458,0.958282,38.080826,normal
4782,-0.097656,-0.097168,0.992920,-7.664122,5.969466,34.030533,1.002431,35.389977,normal
4802,-0.007080,-0.013184,0.986084,-8.053435,-8.923664,44.778625,0.986198,46.363937,normal
4822,0.147461,0.064941,0.970947,-17.290077,-3.305344,52.213741,0.984226,55.101242,normal
4842,0.130127,-0.014160,0.975098,-22.618320,5.610687,55.114502,0.983844,59.838757,normal
4862,0.126709,0.005615,0.984375,-23.740458,10.778625,58.015266,0.992512,63.604710,normal
4882,0.108398,-0.065186,0.944092,-25.809160,22.755726,60.328243,0.952528,69.450935,normal
4902,-0.041748,-0.165771,0.959473,-15.854961,20.763359,53.992367,0.974582,59.980602,normal
4922,-0.094727,-0.098633,0.958984,-10.122137,6.442748,54.870228,0.968686,56.166790,normal
4942,-0.108154,-0.167969,1.005371,0.534351,-1.061069,58.145039,1.025028,58.157173,normal
4962,0.026855,-0.009766,0.994873,12.213740,-11.351145,50.702290,0.995283,53.373646,normal
4982,0.050537,0.125244,1.022461,-5.755725,-12.419847,46.068703,1.031342,48.059406,normal
5002,0.070557,-0.043457,0.949951,-14.473283,-10.450381,44.984734,0.953559,48.397442,normal
5022,0.042236,-0.055420,0.968506,-17.206106,-9.305344,46.503819,0.971009,50.450417,normal
5042,0.060303,0.003906,1.036865,-25.664122,-12.847328,51.664124,1.038625,59.100613,normal
5062,0.126953,-0.105957,1.084717,-37.488548,-8.763359,60.946564,1.097249,72.087944,normal
5082,0.148682,0.095947,0.913818,-31.801527,12.854961,52.641220,0.930793,62.830608,normal
5102,-0.007568,-0.184326,0.973877,-24.404581,14.450381,49.282444,0.991196,56.860851,normal
5122,-0.027100,-0.256592,1.004395,-6.229008,8.702291,52.106869,1.037006,53.194515,normal
5142,0.135010,-0.232910,0.904297,15.984733,7.404580,54.687023,0.943519,57.454414,normal
5162,0.139648,-0.082031,1.008301,27.923664,16.900763,65.000000,1.021225,72.734909,normal
5182,0.165527,0.077881,1.028076,18.801527,36.038166,66.725189,1.044225,78.131287,normal
5202,-0.050293,0.014893,1.004150,-1.519084,44.816795,52.312977,1.005519,68.902107,normal
5222,-0.264404,-0.085449,1.052490,-6.366412,11.564885,56.152672,1.088553,57.683624,normal
5242,-0.099609,-0.145508,0.968750,-0.267176,-22.809160,63.541985,0.984668,67.512321,normal
5262,0.145264,-0.177490,0.953613,9.793893,-21.229008,68.496185,0.980807,72.376228,normal
5282,0.294434,-0.149414,0.920654,22.969465,10.839695,67.740456,0.978070,72.345451,normal
5302,0.099854,0.009277,0.959473,20.854961,40.137405,52.083969,0.964699,68.983192,normal
5322,-0.231689,0.005371,1.067139,10.557252,32.244274,56.977100,1.092014,66.313942,normal
5342,-0.161865,0.042969,1.087891,7.938931,0.030534,71.893127,1.100706,72.330139,normal
5362,0.111816,0.140869,0.988281,-7.839694,11.816793,61.877861,1.004513,63.482021,normal
5382,0.010986,0.093994,1.018555,-25.427481,27.045801,51.015266,1.022941,63.091911,normal
5402,-0.092041,-0.033203,1.007324,-30.877863,28.015266,50.206108,1.012065,65.260643,normal
5422,-0.118896,0.016113,0.995361,-32.206108,18.877863,50.152672,1.002567,62.521179,normal
5442,-0.142578,-0.057373,0.955811,-31.740458,18.564886,39.717556,0.968088,54.125744,normal
5462,-0.210693,-0.025879,1.049072,-31.404581,3.488550,36.557251,1.070334,48.320290,normal
5482,-0.069580,-0.112793,0.984375,-32.267174,-7.946565,42.633587,0.993256,54.054981,normal
5502,0.046875,-0.082764,0.962646,-20.778625,2.198473,36.175571,0.967334,41.776268,normal
5522,0.054932,0.001221,0.934814,-18.496183,15.145039,35.664124,0.936428,42.934959,normal
5542,-0.045898,-0.032715,0.975830,-19.358778,21.732824,35.656490,0.977457,46.026764,normal
5562,-0.112793,-0.028320,1.007812,-22.748091,20.343512,38.931297,1.014500,49.466957,normal
5582,-0.137939,-0.038574,1.031006,-25.190840,12.099236,39.427483,1.040907,48.326973,normal
5602,-0.024902,-0.150146,0.966553,-19.885496,9.396947,45.862595,0.978462,50.863674,normal
5622,0.017822,-0.128174,0.940430,-9.282443,20.335878,44.458015,0.949291,49.761700,normal
5642,-0.017334,-0.043457,0.946777,-10.267176,26.152672,46.687023,0.947933,54.489040,normal
5662,-0.107422,0.004883,0.936523,-15.625955,23.526718,40.900764,0.942677,49.704624,normal
5682,-0.191895,-0.069092,0.945557,-21.816793,15.816793,35.427483,0.967303,44.511234,normal
5702,-0.210938,-0.108643,0.938721,-19.580153,5.839694,36.847328,0.968243,42.133240,normal
5722,-0.131592,-0.214600,0.930420,-12.045801,1.938931,40.389313,0.963873,42.191914,normal
5742,-0.146484,-0.145020,0.981445,-0.709924,4.152672,39.167938,1.002858,39.393860,normal
5762,-0.117676,0.008789,0.966797,-1.778626,-4.694656,43.045803,0.973972,43.337566,normal
5782,-0.020752,-0.020752,0.967285,-10.236641,-4.503817,43.091602,0.967730,44.519203,normal
5802,-0.003418,-0.075928,0.953857,-12.450381,10.679389,39.862595,0.956881,43.105545,normal
5822,-0.147705,-0.112793,0.998535,-7.366412,16.030535,38.885498,1.015683,42.700397,normal
5842,-0.198242,-0.016846,0.998047,-11.045801,5.061069,37.954197,1.017684,39.851540,normal
5862,-0.190674,-0.148193,1.026123,-13.580153,-6.328244,38.816795,1.054157,41.607822,normal
5882,-0.098145,-0.231201,0.987061,-3.648855,-6.328244,45.725189,1.018516,46.305008,normal
5902,-0.025635,-0.095703,0.982910,8.824428,1.816794,44.847328,0.987891,45.743351,normal
5922,-0.016602,-0.045166,0.953857,6.450382,14.572519,44.099236,0.955070,46.890385,normal
5942,-0.113281,-0.134521,0.950439,12.587787,18.007633,41.625954,0.966573,47.068539,normal
5962,-0.189941,0.020264,0.961182,16.282442,13.633588,38.977100,0.979979,44.387012,normal
5982,-0.239990,0.103271,1.038330,4.061069,0.038168,34.473282,1.070696,34.711681,normal
6002,-0.146240,0.045166,1.041016,-7.641222,-7.206107,32.786259,1.052207,34.427532,normal
6022,-0.060059,-0.047363,0.953369,-10.351145,-1.007634,31.534351,0.956432,33.205074,normal
6042,-0.073730,-0.068848,0.977051,-8.114504,6.770992,28.358778,0.982245,30.264034,normal
6062,-0.158447,-0.042480,0.966553,-9.488549,6.114504,25.641222,0.980375,28.015924,normal
6082,-0.193848,-0.015381,0.974609,-8.938931,-2.541985,22.458015,0.993819,24.304911,normal
6102,-0.165039,0.019043,0.995605,-9.450381,-6.320611,20.160305,1.009372,23.145145,normal
6122,-0.118164,-0.052979,0.974121,-12.053435,-4.580153,19.358778,0.982691,23.259953,normal
6142,-0.102783,0.010010,0.990234,-13.648855,-3.099237,15.709924,0.995605,21.040394,normal
6162,-0.065918,-0.035645,0.964844,-16.496183,2.206107,13.488549,0.967750,21.422697,normal
